"sgSCR_pre_r1"	"sgSCR_pre_r2"	"sgSCR_pre_r3"	"MBD2KO_pre_r1"	"MBD2KO_pre_r2"	"MBD2KO_pre_r3"	"sgSCR_post_r1"	"sgSCR_post_r2"	"sgSCR_post_r3"	"MBD2KO_post_r1"	"MBD2KO_post_r2"	"MBD2KO_post_r3"
"ATMIN"	75.6984386172396	77.1347752665837	77.0076731695111	67.843779113148	63.6199172373747	65.6248958978245	63.3256198396076	62.8541088659135	68.3129898268141	68.0736678937378	69.7552257422885	65.9312864043945
"ATN1"	6.3082032181033	5.28116590542666	6.81020238914044	6.79227590655498	6.29420794585899	5.6165451444084	14.7585328882391	17.0684903097912	16.3153016940329	12.8788020339504	15.1276393176047	14.8423512047808
"ATOX1"	18.5109569842703	19.7857764907534	19.5924284118348	21.6405069580938	23.0464844786837	21.3822859006425	15.5958964563662	16.0977704817462	15.2589152534121	10.7761404773871	10.9255172849368	13.4362337222226
"ATP10D"	0.413652670039561	0.371913091931455	0.104772344448314	2.21143866725046	2.42084920994577	1.67510995534987	0.10467044601588	0.485359914022498	0.234752542360186	0.65708173642604	1.32066692455279	0.937411655038785
"ATP11A"	62.8752058460133	68.5807741521602	71.0356495359572	65.1584607314867	70.5919629620185	70.2560822449683	63.5349607316394	53.7940571374936	56.810115251165	44.1558926878299	42.6215234742038	49.5265824412158
"ATP11B"	517.169250716961	473.966044357446	459.217185716962	554.992125527463	439.142046684162	521.55041139217	556.009409236356	528.637839689504	572.326698274133	735.53729575531	701.514258196543	643.845571735805
"ATP11C"	122.23436399669	115.664971590682	110.325278704075	108.518454600076	91.8954360095413	111.44407997063	86.9811406391966	72.399520508356	84.0414101649466	78.324142981984	78.7597729551484	70.4621094037487
"ATP13A1"	27.9215552276704	32.5795868531954	34.1557842901505	28.2748229598451	41.0576026006802	35.0787731826209	34.7505880772723	33.5707273865561	32.0437220321654	30.8828416120239	29.8950967466951	37.027760374032
"ATP13A2"	6.20479005059341	7.51264445701539	7.12451942248538	4.0279775724919	7.06887969304164	4.53265046741731	6.48956765298458	6.30967888229248	4.57767457602363	2.89115964027458	2.64133384910559	2.34352913759696
"ATP13A3"	586.973138786137	556.010072437525	547.854589120236	515.265209469357	472.162429907822	550.421424152023	666.43672978311	619.561930249719	685.125294878203	576.129266498352	594.059994789748	557.291228920558
"ATP13A4"	0.413652670039561	0.446295710317746	0.419089377793258	0.39489976200901	0.193667936795661	0.492679398632316	0.732693122111162	1.37518642306374	0.939010169440744	1.5769961674225	1.92097007207679	2.03105858591737
"ATP1A1"	122.64801666673	149.137149864513	167.740523461751	150.061909563424	193.861604732457	178.054334665719	185.057348556076	194.143965608999	200.713423717959	247.982647327188	268.935810090751	272.786791616286
"ATP1A1-AS1"	4.03311353288572	3.19845259061051	1.57158516672472	2.92225823886668	2.32401524154793	1.57657407562341	2.30274981234937	2.58858620811999	2.23014915242177	2.23407790384854	3.12157636712479	2.03105858591737
"ATP1B1"	0.620479005059341	0.520678328704037	0.419089377793258	1.02673938122343	0.581003810386984	0.394143518905853	1.36071579820644	1.94143965608999	1.99539661006158	1.5769961674225	0.720363777028797	1.40611748255818
"ATP1B1P1"	0.930718507589012	1.11573927579436	1.57158516672472	1.42163914323244	0.968339683978306	1.18243055671756	1.46538624422232	1.1325064660525	0.939010169440744	1.31416347285208	1.20060629504799	2.18729386175716
"ATP1B2"	1.44778434513846	1.26450451256695	1.36204047782809	1.18469928602703	1.74301143116095	1.28096643644402	10.6763854936198	11.0823847035137	9.15534915204725	17.3469578416475	18.1291550552247	19.3731742041349
"ATP1B3"	91.8308927487825	96.1767255734742	91.1519396700335	89.4842860712417	95.5751268086588	100.605133200719	57.1500635246707	60.2655226577935	55.9884813529044	56.5090293326395	58.7096478278469	53.4324643372107
"ATP1B3P1"	15.098322456444	13.2401060727598	13.9347218116258	13.0316921462973	13.6535895440941	19.5101041858397	8.58297657330219	9.06005172841997	11.2681220332889	11.6960549083835	7.44375902929757	8.59294017118886
"ATP23"	35.1604769533627	30.3481083016067	32.3746544345291	38.3842568672758	32.9235492552624	34.5860937839886	24.1788730296684	25.7240754431924	26.527037286701	22.9978607749114	23.6519440124455	20.3105858591737
"ATP2A1"	0.930718507589012	1.11573927579436	0.523861722241572	1.18469928602703	1.35567555756963	0.886822917538169	1.88406802828585	1.94143965608999	1.7606440677014	1.7084125147077	1.80090944257199	2.18729386175716
"ATP2A2"	125.336759021987	119.756015601928	131.908381660428	121.550146746373	133.340374483813	130.560040637564	148.946044680598	127.973230663932	126.41424406096	104.870245133596	105.293172075709	115.145398293931
"ATP2B1"	60.8069424958154	61.36566016869	56.5770660020898	60.4196635873786	45.0277953049912	64.0483218222011	57.4640748627183	56.1399633886023	54.9320949122835	79.2440574129805	75.5181359585189	67.1811686111129
"ATP2B1-AS1"	1.0341316750989	2.23147855158873	1.4668128222764	1.50061909563424	2.03351333635444	0.788287037811706	3.97747694860345	3.47841271716124	3.87341694894307	3.54824137670062	3.72187951464878	4.99952882687352
"ATP2B2"	0.620479005059341	0.966974039021782	0.314317033344943	1.65857900043784	1.06517365237614	1.57657407562341	0.314011338047641	0.242679957011249	0.469505084720372	0	0.480242518019198	0.62494110335919
"ATP2B4"	132.782507082699	139.244261619137	141.233120316328	166.015859948588	158.129870393657	155.785225847538	344.365767392246	316.211983985658	309.873355915446	465.608118431492	449.867178754484	507.139705375983
"ATP2C1"	195.967952431242	189.006233319565	171.512327861891	194.448642813237	166.360757707473	211.162390253811	140.467738553311	132.907723123161	147.659349144557	126.816775130226	135.668511340423	129.362808395352
"ATP5F1A"	1495.76805486305	1439.4524310115	1427.41842076384	1162.66387930693	1019.75852119755	1116.41151730083	956.583206139131	983.662759085596	977.626962658995	693.746897318613	692.629771613188	690.403683936065
"ATP5F1AP10"	1.34437117762857	1.6364176044984	3.56225971124269	1.10571933362523	0.774671747182645	1.18243055671756	1.15137490617468	0.0808933190037497	1.99539661006158	0.394249041855624	0.840424406533596	1.40611748255818
"ATP5F1AP2"	28.8522737352594	27.5959514213139	22.8403710897325	19.9029480052541	19.0762917743726	18.5247453885751	18.1079871607473	21.5985161740012	15.6110440669524	11.5646385610983	13.3267298750327	9.68658710206744
"ATP5F1AP3"	28.4386210652198	26.0339164352018	16.658802767282	16.5068100519766	20.5288013003401	13.8935590414313	17.1659531466044	23.7826357871024	13.1461423721704	11.5646385610983	14.6473967995855	8.74917544702866
"ATP5F1AP7"	38.3662851461693	36.7450134828277	59.5106916466426	30.1703418174884	21.5939749527162	36.6553472582443	25.7489297199066	18.0392101378362	41.3164474553927	25.2319386787599	20.0501251273015	24.5289383068482
"ATP5F1AP8"	2.17167651770769	1.71080022288469	1.57158516672472	1.26367923842883	1.2588415891718	0.788287037811706	0.837363568127043	3.15483944114624	1.40851525416112	0.788498083711248	0.840424406533596	0.468705827519392
"ATP5F1B"	885.73377972221	901.814865315391	927.130476023134	950.049847441277	989.546323057431	962.00579376946	660.993866590284	710.971380723956	688.059701657705	644.597183433946	659.853219758378	690.403683936065
"ATP5F1BP1"	13.8573644463253	16.9592369920743	27.9742159676999	16.6647699567802	12.9757517653093	20.7910706222837	13.7118284280803	7.68486530535622	17.1369355922936	14.9814635905137	13.6869117635471	18.4357625490961
"ATP5F1C"	297.209443423424	275.959514213139	250.615447920368	299.412999555232	260.192873084971	281.122864859599	179.091133133171	190.908232848849	170.782474567035	163.481936022799	152.83718135961	144.048924324293
"ATP5F1CP1"	18.3041306492506	19.934541727526	22.9451434341809	18.5602888144235	12.9757517653093	20.8896065020102	12.0371012918262	9.94987823746121	15.7284203381325	13.7987164649468	11.7659416914703	10.6239987571062
"ATP5F1D"	15.6153882939934	14.9509062956445	16.5540304228337	19.1131484812361	26.6293413094034	15.8642766359606	18.9453507288743	20.7086896649599	20.4234711853362	20.7637828710629	22.9315802354167	28.9035260303625
"ATP5F1E"	143.951129173767	141.401357552339	118.811838604389	155.195606469541	144.379446881165	144.059456160089	156.272975901709	181.281927887403	155.288806771263	167.424426441355	176.84930726057	160.141157735792
"ATP5F1EP2"	66.3912535413495	66.3492956005715	67.1590727913695	68.633578637166	64.588256921353	70.1575463652418	64.8956765298458	67.0605614541085	75.1208135552595	79.2440574129805	77.5591666601004	74.2117560239038
"ATP5IF1"	105.895083530128	109.863127356552	101.210084737072	129.053242224545	116.103928108999	113.11918992598	297.473407577132	319.609503383815	301.539640661659	371.645430122568	374.589164054974	368.246545154403
"ATP5MC1"	57.497721135499	67.4650348763659	63.3872683912302	67.6858192083444	74.4653216979317	68.1868287707125	50.6604958716861	61.721602399861	49.2980338956391	49.0182975373826	46.9437061363766	48.589170786177
"ATP5MC1P5"	0.413652670039561	1.48765236772582	0.94295110003483	1.50061909563424	1.74301143116095	0.591215278358779	0.628022676095282	1.45607974206749	0.352128813540279	0.394249041855624	0.600303147523997	1.09364693087858
"ATP5MC2"	86.660234373288	103.391839556944	98.4860037814155	90.9059252144742	101.288330944131	92.9193345820548	85.8297657330219	101.116648754687	87.093193215629	82.135217053255	90.5257146466188	90.1477541595631
"ATP5MC2P3"	1.44778434513846	0.892591420635491	0.733406411138201	1.10571933362523	0.968339683978306	1.0838946769911	1.0467044601588	0.970719828044996	1.52589152534121	1.18274712556687	0.720363777028797	1.24988220671838
"ATP5MC2P4"	4.34335303541539	6.32252256283473	4.50521081127752	8.05595514498381	7.45621556663296	5.02532986604962	5.3381927468099	7.52307866734872	4.46029830484353	4.59957215498228	6.84345588177357	5.31199937855311
"ATP5MC3"	219.856394126027	227.01575131496	215.307167841286	219.722227581813	220.297278105065	219.045260631928	144.549885947931	153.292839512106	153.762915245922	124.451280879092	125.463357832515	122.332220982561
"ATP5MD"	74.2506542721012	74.5313836230635	60.8727321244707	70.8450173044164	59.8433924698593	68.0882928909861	49.6137914115273	58.4049763207073	51.5281830480608	51.1209590939459	54.0272832771598	39.6837600633086
"ATP5MDP1"	18.6143701517802	22.8354638445913	24.6215009453539	20.6137675768703	19.1731257427705	24.4368981721629	16.4332600244932	14.8843706966899	19.0149559311751	16.8212924525066	14.2872149110711	14.686115928941
"ATP5ME"	62.9786190135231	64.2665822857554	69.2545196803358	64.3686612074687	67.3964420048901	64.6395371005598	83.945697704736	81.6213588747835	79.8158644024632	67.4165861573117	63.9923155260581	67.8061097144721
"ATP5MF"	30.0932317453781	36.9681613379866	30.0696628566662	38.2262969624722	37.8620816435518	37.7392419352354	30.8777815746847	35.7548469996574	29.1093152526631	30.8828416120239	33.3768550023342	36.0903487189932
"ATP5MFP4"	1.65461068015824	2.90092211706535	2.9336256445528	1.57959904803604	1.64617746276312	2.06925347425573	2.82610204242877	1.37518642306374	2.34752542360186	2.75974329298937	2.52127321960079	3.12470551679595
"ATP5MG"	94.6230482715495	92.2344467990008	87.0658182365493	101.805158645923	104.677519838055	93.806157499593	62.9069380555441	72.8039871033747	62.4441762678095	74.1188198688573	70.7157107783269	70.3058741279089
"ATP5MGL"	0.827305340079122	1.19012189418066	1.57158516672472	0.789799524018021	1.35567555756963	1.28096643644402	1.25604535219056	0.404466595018748	1.29113898298102	1.31416347285208	0.840424406533596	1.56235275839797
"ATP5MGP2"	15.5119751264835	18.3725067414139	22.316509367491	18.9551885764325	16.0744387540399	25.1266493302481	11.9324308458104	11.00149138451	15.8457966093126	18.0040395780735	13.8069723930519	14.3736453772614
"ATP5MPL"	111.789634078191	114.995528025206	106.029612581694	114.126031220604	116.588097950988	111.542615850356	81.1195956623073	94.3216099583722	82.8676474531457	80.5582208858325	81.1609855452444	75.7741087823018
"ATP5PB"	261.945553302552	261.90119933813	242.862294431193	280.615770883603	237.92106035347	270.776597488321	179.405144471219	182.657114310467	169.608711855234	173.469578416475	176.008882854036	166.078098217705
"ATP5PBP1"	1.44778434513846	1.93394807804356	2.51453626675955	1.50061909563424	0.677837778784814	1.8721817148028	1.15137490617468	0.889826509041247	1.29113898298102	0.919914430996456	0.600303147523997	0.937411655038785
"ATP5PBP6"	6.82526905565275	6.17375732606215	3.87657674458763	7.6610553829748	7.84355144022428	5.91215278358779	3.97747694860345	5.01538577823248	4.57767457602363	3.81107407127103	4.92248580969678	3.90588189599494
"ATP5PBP7"	9.61742457841979	9.74412300860411	10.0581450670382	10.2673938122343	8.81189112420259	9.65651621319339	5.54753363884166	6.06699892528123	7.98158644024632	6.5708173642604	5.88297084573517	6.87435213695109
"ATP5PD"	79.6281389826155	76.5397143194934	69.987926091474	81.2703710214543	73.4001480455556	74.0989815543003	57.5687453087342	66.4134149020785	57.8665016917858	56.3776129853543	61.4710423064573	56.2446993023271
"ATP5PDP2"	0.620479005059341	1.19012189418066	1.04772344448314	1.10571933362523	0.968339683978306	0.689751158085242	0.732693122111162	1.29429310406	0.469505084720372	0.262832694570416	0.840424406533596	0.156235275839797
"ATP5PDP4"	28.5420342327297	25.4388554881115	22.8403710897325	28.9856425314614	25.7578355938229	25.2251852099746	20.2013960810649	23.4590625110874	18.7802033888149	19.4496193982108	23.1717014944263	16.4047039631787
"ATP5PF"	93.7957429314704	99.3007955456984	92.9330695256549	89.4842860712417	101.481998880926	89.1749711524492	64.4769947457823	67.9503879631498	63.2658101660701	60.0572707093401	66.9938312636781	59.6818753708026
"ATP5PFP1"	2.79215552276704	2.97530473545164	3.667032055691	3.23817804847388	3.00185302033275	3.25168403097329	1.88406802828585	1.77965301808249	3.75604067776298	2.62832694570416	1.92097007207679	1.87482331007757
"ATP5PO"	121.510471824121	125.3347119809	112.52549793749	129.606101891357	108.260376668775	120.706452664917	90.2259244656889	93.3508901303272	98.5960677912781	100.533505673184	109.135112219863	100.771752916669
"ATP6AP1"	24.0952680298044	24.4718814490897	27.2408095565617	25.4315446733803	36.7000740227778	27.2944386842303	29.9357475605418	26.3712219952224	24.5316406766394	29.5686781391718	32.1762487072863	37.4964662015514
"ATP6AP1L"	1.75802384766813	1.93394807804356	1.78112985562134	3.15919809607208	2.13034730475227	2.16778935398219	5.23352230079402	3.96377263118374	3.75604067776298	7.49073179525686	6.48327399325917	7.96799906782967
"ATP6AP2"	79.6281389826155	76.4653317011071	77.636307236201	78.9009724494003	68.8489515308576	72.2267998394975	67.1984263421952	66.4943082210822	64.6743254202312	67.548002504597	74.7977721814901	67.4936391627925
"ATP6V0A1"	47.052991217	42.174944625027	38.4514504125314	43.9128535354019	42.0259422846585	46.80454287007	75.8860733615133	64.7955485220035	67.0218508438331	96.7224316019131	98.8098980824499	97.3345768481938
"ATP6V0A2"	222.131483811244	210.725957888362	212.268769852285	194.843542575246	171.977127874547	192.144965466603	166.949361395329	162.029317964511	171.604108465296	159.933694646098	150.556029399019	143.111512669254
"ATP6V0B"	66.1844272063297	67.8369479682973	62.968179013437	80.0066917830255	79.4038540862211	78.5330961419912	44.6942804487809	42.1454192009536	48.4763999973784	61.897099571333	57.0287990147797	62.9628161634384
"ATP6V0D1"	89.9694557336045	89.9285856290257	96.8096462702425	101.410258883914	107.679372858388	96.9593056508398	67.3030967882111	73.8556002504235	67.3739796573734	73.8559871742869	69.1549225947645	80.1486965058161
"ATP6V0E1"	51.9134100899649	50.6545631210641	47.5666443795347	53.7853475856272	48.9979880093023	53.0123032928372	41.135485284241	43.6014989430211	44.6029830484353	42.8417292149778	42.3814022151942	37.027760374032
"ATP6V0E1P2"	0.723892172569232	0.892591420635491	2.30499157786292	1.65857900043784	0.774671747182645	2.06925347425573	0.732693122111162	0.566253233026248	1.99539661006158	1.5769961674225	1.20060629504799	1.87482331007757
"ATP6V0E2"	0.310239502529671	0.8182088022492	0.419089377793258	1.73755895283965	1.74301143116095	1.37950231617048	0.418681784063521	0.808933190037497	0.704257627080558	0.525665389140832	0.960485036038396	1.24988220671838
"ATP6V1A"	142.193105326099	142.145183736202	129.28907304922	160.566243232864	151.157824669014	167.70806729444	97.6575261328164	103.624341643803	104.699633892643	142.32390410988	145.033240441798	141.392924635017
"ATP6V1B2"	207.0331613548	207.081209587434	202.734486507488	265.688559879662	267.939590556797	279.644826663703	171.450190574012	181.039247930392	172.777871177097	240.097666490075	231.957136203273	247.789147481919
